depthft	density_gcc	s_v	hydrostatic_pres	porosity	gradient
5694.0	2.675	43.215	17.008	0.015	26.212
5694.5	2.622	43.219	17.01	0.046	25.692
5695.0	2.464	43.222	17.011	0.139	24.148
5695.5	2.447	43.226	17.013	0.149	23.979
5696.0	2.431	43.23	17.014	0.158	23.826
5696.5	2.429	43.233	17.016	0.159	23.808
5697.0	2.432	43.237	17.017	0.158	23.836
5697.5	2.438	43.24	17.019	0.154	23.888
5698.0	2.412	43.244	17.02	0.169	23.643
5698.5	2.434	43.248	17.022	0.156	23.856
5699.0	2.461	43.251	17.023	0.141	24.116
5699.5	2.495	43.255	17.025	0.121	24.45
5700.0	2.515	43.259	17.026	0.109	24.643
5700.5	2.503	43.263	17.028	0.116	24.525
5701.0	2.511	43.266	17.029	0.111	24.606
5701.5	2.478	43.27	17.031	0.131	24.28
5702.0	2.477	43.274	17.032	0.131	24.279
5702.5	2.49	43.277	17.034	0.124	24.397
5703.0	2.452	43.281	17.035	0.146	24.025
5703.5	2.423	43.285	17.037	0.163	23.746
5704.0	2.392	43.288	17.038	0.181	23.44
5704.5	2.377	43.292	17.04	0.19	23.294
5705.0	2.387	43.295	17.041	0.184	23.397
5705.5	2.443	43.299	17.043	0.151	23.944
5706.0	2.619	43.303	17.044	0.048	25.668
5706.5	2.719	43.307	17.046	-0.011	26.642
5707.0	2.605	43.311	17.047	0.056	25.53
5707.5	2.519	43.315	17.049	0.107	24.685
5708.0	2.566	43.318	17.05	0.079	25.147
5708.5	2.668	43.322	17.052	0.019	26.144
5709.0	2.413	43.326	17.053	0.169	23.649
5709.5	2.418	43.33	17.055	0.166	23.701
5710.0	2.41	43.333	17.056	0.17	23.621
5710.5	2.404	43.337	17.057	0.174	23.563
5711.0	2.39	43.34	17.059	0.182	23.426
5711.5	2.43	43.344	17.06	0.159	23.813
5712.0	2.432	43.348	17.062	0.158	23.833
5712.5	2.474	43.351	17.063	0.133	24.244
5713.0	2.459	43.355	17.065	0.142	24.101
5713.5	2.472	43.359	17.066	0.134	24.229
5714.0	2.477	43.362	17.068	0.131	24.276
5714.5	2.48	43.366	17.069	0.13	24.299
5715.0	2.489	43.37	17.071	0.124	24.389
5715.5	2.474	43.374	17.072	0.133	24.25
5716.0	2.469	43.377	17.074	0.136	24.192
5716.5	2.424	43.381	17.075	0.162	23.755
5717.0	2.468	43.385	17.077	0.136	24.187
5717.5	2.608	43.388	17.078	0.054	25.557
5718.0	2.75	43.393	17.08	-0.029	26.949
5718.5	2.666	43.397	17.081	0.02	26.123
5719.0	2.573	43.4	17.083	0.075	25.214
5719.5	2.525	43.404	17.084	0.103	24.749
5720.0	2.753	43.408	17.086	-0.031	26.982
5720.5	2.549	43.412	17.087	0.089	24.976
5721.0	2.462	43.416	17.089	0.14	24.125
5721.5	2.444	43.419	17.09	0.15	23.953
5722.0	2.486	43.423	17.092	0.126	24.367
5722.5	2.548	43.427	17.093	0.089	24.973
5723.0	2.553	43.431	17.095	0.087	25.018
5723.5	2.556	43.435	17.096	0.085	25.049
5724.0	2.55	43.438	17.098	0.088	24.991
5724.5	2.528	43.442	17.099	0.101	24.776
5725.0	2.519	43.446	17.101	0.106	24.687
5725.5	2.463	43.45	17.102	0.139	24.136
5726.0	2.428	43.453	17.104	0.16	23.795
5726.5	2.432	43.457	17.105	0.158	23.832
5727.0	2.467	43.461	17.107	0.137	24.177
5727.5	2.498	43.464	17.108	0.119	24.476
5728.0	2.486	43.468	17.11	0.126	24.362
5728.5	2.515	43.472	17.111	0.109	24.649
5729.0	2.671	43.476	17.113	0.017	26.173
5729.5	2.506	43.479	17.114	0.114	24.554
5730.0	2.477	43.483	17.116	0.131	24.277
5730.5	2.446	43.487	17.117	0.149	23.972
5731.0	2.638	43.491	17.119	0.036	25.853
5731.5	2.69	43.495	17.12	0.006	26.36
5732.0	2.697	43.499	17.122	0.002	26.427
5732.5	2.692	43.503	17.123	0.005	26.381
5733.0	2.678	43.507	17.125	0.013	26.248
5733.5	2.591	43.511	17.126	0.064	25.388
5734.0	2.565	43.515	17.128	0.079	25.141
5734.5	2.53	43.518	17.129	0.1	24.797
5735.0	2.508	43.522	17.131	0.113	24.579
5735.5	2.506	43.526	17.132	0.114	24.562
5736.0	2.506	43.53	17.134	0.114	24.557
5736.5	2.508	43.533	17.135	0.113	24.583
5737.0	2.475	43.537	17.137	0.132	24.255
5737.5	2.464	43.541	17.138	0.139	24.151
5738.0	2.469	43.544	17.14	0.136	24.199
5738.5	2.474	43.548	17.141	0.133	24.248
5739.0	2.456	43.552	17.143	0.144	24.069
5739.5	2.447	43.555	17.144	0.149	23.983
5740.0	2.485	43.559	17.146	0.126	24.354
5740.5	2.506	43.563	17.147	0.114	24.557
5741.0	2.506	43.567	17.149	0.114	24.558
5741.5	2.506	43.57	17.15	0.114	24.555
5742.0	2.484	43.574	17.152	0.127	24.341
5742.5	2.511	43.578	17.153	0.111	24.604
5743.0	2.519	43.582	17.155	0.106	24.687
5743.5	2.53	43.585	17.156	0.1	24.797
5744.0	2.574	43.589	17.158	0.074	25.221
5744.5	2.612	43.593	17.159	0.052	25.598
5745.0	2.493	43.597	17.161	0.122	24.43
5745.5	2.497	43.601	17.162	0.12	24.469
5746.0	2.468	43.604	17.164	0.137	24.182
5746.5	2.481	43.608	17.165	0.129	24.318
5747.0	2.484	43.612	17.167	0.127	24.348
5747.5	2.491	43.615	17.168	0.123	24.413
5748.0	2.473	43.619	17.17	0.133	24.238
5748.5	2.467	43.623	17.171	0.137	24.177
5749.0	2.466	43.626	17.172	0.138	24.163
5749.5	2.483	43.63	17.174	0.128	24.334
5750.0	2.456	43.634	17.175	0.144	24.064
5750.5	2.452	43.637	17.177	0.146	24.033
5751.0	2.453	43.641	17.178	0.145	24.039
5751.5	2.47	43.645	17.18	0.136	24.201
5752.0	2.477	43.648	17.181	0.131	24.278
5752.5	2.602	43.652	17.183	0.058	25.499
5753.0	2.574	43.656	17.184	0.074	25.227
5753.5	2.478	43.66	17.186	0.13	24.288
5754.0	2.458	43.664	17.187	0.142	24.086
5754.5	2.426	43.667	17.189	0.161	23.774
5755.0	2.416	43.671	17.19	0.167	23.681
5755.5	2.398	43.674	17.192	0.177	23.504
5756.0	2.397	43.678	17.193	0.178	23.493
5756.5	2.418	43.682	17.195	0.166	23.693
5757.0	2.437	43.685	17.196	0.155	23.88
5757.5	2.415	43.689	17.198	0.168	23.663
5758.0	2.44	43.692	17.199	0.153	23.909
5758.5	2.431	43.696	17.201	0.158	23.824
5759.0	2.455	43.7	17.202	0.144	24.062
5759.5	2.462	43.703	17.204	0.14	24.128
5760.0	2.464	43.707	17.205	0.139	24.149
5760.5	2.425	43.711	17.207	0.162	23.766
5761.0	2.454	43.714	17.208	0.145	24.051
5761.5	2.421	43.718	17.21	0.164	23.728
5762.0	2.43	43.722	17.211	0.159	23.815
5762.5	2.399	43.725	17.213	0.177	23.511
5763.0	2.414	43.729	17.214	0.168	23.656
5763.5	2.459	43.733	17.216	0.142	24.1
5764.0	2.428	43.736	17.217	0.16	23.79
5764.5	2.419	43.74	17.219	0.165	23.703
5765.0	2.462	43.743	17.22	0.14	24.13
5765.5	2.461	43.747	17.222	0.14	24.121
5766.0	2.501	43.751	17.223	0.117	24.513
5766.5	2.482	43.755	17.225	0.128	24.322
5767.0	2.513	43.758	17.226	0.11	24.631
5767.5	2.522	43.762	17.228	0.105	24.717
5768.0	2.519	43.766	17.229	0.106	24.69
5768.5	2.535	43.77	17.231	0.097	24.841
5769.0	2.495	43.773	17.232	0.121	24.447
5769.5	2.474	43.777	17.234	0.133	24.244
5770.0	2.463	43.781	17.235	0.139	24.136
5770.5	2.448	43.784	17.237	0.148	23.994
5771.0	2.461	43.788	17.238	0.141	24.117
5771.5	2.453	43.792	17.24	0.145	24.036
5772.0	2.463	43.795	17.241	0.139	24.137
5772.5	2.478	43.799	17.243	0.131	24.28
5773.0	2.49	43.803	17.244	0.124	24.397
5773.5	2.585	43.807	17.246	0.068	25.332
5774.0	2.615	43.811	17.247	0.05	25.626
5774.5	2.401	43.814	17.249	0.176	23.528
5775.0	2.397	43.818	17.25	0.178	23.49
5775.5	2.4	43.821	17.252	0.177	23.515
5776.0	2.397	43.825	17.253	0.178	23.494
5776.5	2.42	43.829	17.255	0.165	23.716
5777.0	2.558	43.832	17.256	0.083	25.069
5777.5	2.706	43.836	17.258	-0.003	26.514
5778.0	2.476	43.84	17.259	0.132	24.267
5778.5	2.502	43.844	17.261	0.116	24.525
5779.0	2.456	43.848	17.262	0.143	24.071
5779.5	2.441	43.851	17.264	0.152	23.924
5780.0	2.434	43.855	17.265	0.157	23.848
5780.5	2.46	43.858	17.267	0.141	24.112
5781.0	2.471	43.862	17.268	0.135	24.213
5781.5	2.486	43.866	17.27	0.126	24.364
5782.0	2.465	43.87	17.271	0.138	24.161
5782.5	2.441	43.873	17.273	0.152	23.92
5783.0	2.431	43.877	17.274	0.158	23.82
5783.5	2.425	43.88	17.276	0.162	23.766
5784.0	2.466	43.884	17.277	0.138	24.165
5784.5	2.462	43.888	17.279	0.14	24.124
5785.0	2.484	43.892	17.28	0.127	24.341
5785.5	2.492	43.895	17.282	0.123	24.417
5786.0	2.444	43.899	17.283	0.15	23.955
5786.5	2.497	43.903	17.285	0.119	24.471
5787.0	2.481	43.906	17.286	0.129	24.311
5787.5	2.479	43.91	17.287	0.13	24.297
5788.0	2.458	43.914	17.289	0.142	24.087
5788.5	2.436	43.917	17.29	0.155	23.872
5789.0	2.446	43.921	17.292	0.149	23.973
5789.5	2.45	43.925	17.293	0.147	24.012
5790.0	2.432	43.928	17.295	0.157	23.838
5790.5	2.438	43.932	17.296	0.154	23.89
5791.0	2.465	43.936	17.298	0.138	24.16
5791.5	2.475	43.939	17.299	0.132	24.257
5792.0	2.453	43.943	17.301	0.145	24.038
5792.5	2.509	43.947	17.302	0.113	24.585
5793.0	2.488	43.95	17.304	0.125	24.383
5793.5	2.453	43.954	17.305	0.145	24.04
5794.0	2.475	43.958	17.307	0.132	24.255
5794.5	2.462	43.961	17.308	0.14	24.133
5795.0	2.469	43.965	17.31	0.136	24.197
5795.5	2.491	43.969	17.311	0.123	24.411
5796.0	2.489	43.973	17.313	0.124	24.39
5796.5	2.51	43.976	17.314	0.112	24.596
5797.0	2.478	43.98	17.316	0.131	24.28
5797.5	2.471	43.984	17.317	0.135	24.214
5798.0	2.491	43.987	17.319	0.123	24.414
5798.5	2.494	43.991	17.32	0.121	24.437
5799.0	2.474	43.995	17.322	0.133	24.248
5799.5	2.49	43.999	17.323	0.124	24.399
5800.0	2.52	44.002	17.325	0.106	24.691
5800.5	2.496	44.006	17.326	0.12	24.458
5801.0	2.46	44.01	17.328	0.141	24.106
5801.5	2.506	44.013	17.329	0.114	24.556
5802.0	2.496	44.017	17.331	0.12	24.463
5802.5	2.497	44.021	17.332	0.119	24.472
5803.0	2.477	44.025	17.334	0.131	24.275
5803.5	2.466	44.028	17.335	0.138	24.163
5804.0	2.484	44.032	17.337	0.127	24.341
5804.5	2.471	44.036	17.338	0.135	24.216
5805.0	2.489	44.039	17.34	0.124	24.388
5805.5	2.486	44.043	17.341	0.126	24.364
5806.0	2.52	44.047	17.343	0.106	24.693
5806.5	2.518	44.051	17.344	0.107	24.678
5807.0	2.515	44.054	17.346	0.109	24.647
5807.5	2.524	44.058	17.347	0.104	24.73
5808.0	2.56	44.062	17.349	0.082	25.09
5808.5	2.616	44.066	17.35	0.049	25.637
5809.0	2.547	44.07	17.352	0.09	24.957
5809.5	2.516	44.073	17.353	0.108	24.654
5810.0	2.551	44.077	17.355	0.088	25.0
5810.5	2.574	44.081	17.356	0.074	25.221
5811.0	2.631	44.085	17.358	0.041	25.785
5811.5	2.501	44.089	17.359	0.117	24.514
5812.0	2.517	44.093	17.361	0.108	24.669
5812.5	2.539	44.096	17.362	0.095	24.882
5813.0	2.525	44.1	17.364	0.103	24.742
5813.5	2.488	44.104	17.365	0.125	24.382
5814.0	2.487	44.108	17.367	0.126	24.369
5814.5	2.5	44.111	17.368	0.118	24.496
5815.0	2.512	44.115	17.37	0.111	24.615
5815.5	2.526	44.119	17.371	0.102	24.757
5816.0	2.532	44.123	17.373	0.099	24.811
5816.5	2.529	44.126	17.374	0.101	24.781
5817.0	2.52	44.13	17.376	0.106	24.701
5817.5	2.512	44.134	17.377	0.111	24.616
5818.0	2.463	44.138	17.379	0.139	24.141
5818.5	2.488	44.141	17.38	0.125	24.38
5819.0	2.49	44.145	17.382	0.123	24.405
5819.5	2.532	44.149	17.383	0.099	24.812
5820.0	2.515	44.153	17.385	0.109	24.651
5820.5	2.459	44.156	17.386	0.142	24.102
5821.0	2.492	44.16	17.388	0.122	24.426
5821.5	2.449	44.164	17.389	0.147	24.004
5822.0	2.479	44.167	17.391	0.13	24.296
5822.5	2.468	44.171	17.392	0.137	24.184
5823.0	2.426	44.175	17.394	0.161	23.777
5823.5	2.435	44.178	17.395	0.156	23.862
5824.0	2.418	44.182	17.397	0.166	23.699
5824.5	2.438	44.186	17.398	0.154	23.889
5825.0	2.434	44.189	17.4	0.157	23.852
5825.5	2.472	44.193	17.401	0.134	24.231
5826.0	2.44	44.196	17.402	0.153	23.909
5826.5	2.454	44.2	17.404	0.145	24.052
5827.0	2.48	44.204	17.405	0.13	24.301
5827.5	2.438	44.207	17.407	0.154	23.888
5828.0	2.415	44.211	17.408	0.168	23.668
5828.5	2.448	44.215	17.41	0.148	23.992
5829.0	2.424	44.218	17.411	0.162	23.758
5829.5	2.478	44.222	17.413	0.131	24.281
5830.0	2.492	44.226	17.414	0.122	24.424
5830.5	2.506	44.23	17.416	0.114	24.556
5831.0	2.469	44.233	17.417	0.136	24.195
5831.5	2.482	44.237	17.419	0.128	24.326
5832.0	2.48	44.241	17.42	0.13	24.302
5832.5	2.482	44.244	17.422	0.128	24.326
5833.0	2.488	44.248	17.423	0.125	24.385
5833.5	2.466	44.252	17.425	0.138	24.167
5834.0	2.533	44.256	17.426	0.098	24.825
5834.5	2.498	44.259	17.428	0.119	24.484
5835.0	2.496	44.263	17.429	0.12	24.46
5835.5	2.468	44.267	17.431	0.136	24.189
5836.0	2.484	44.27	17.432	0.127	24.339
5836.5	2.487	44.274	17.434	0.125	24.372
5837.0	2.44	44.278	17.435	0.153	23.913
5837.5	2.44	44.281	17.437	0.153	23.914
5838.0	2.514	44.285	17.438	0.11	24.634
5838.5	2.552	44.289	17.44	0.087	25.012
5839.0	2.529	44.293	17.441	0.101	24.785
5839.5	2.472	44.296	17.443	0.134	24.231
5840.0	2.463	44.3	17.444	0.139	24.14
5840.5	2.467	44.304	17.446	0.137	24.176
5841.0	2.472	44.307	17.447	0.134	24.223
5841.5	2.456	44.311	17.449	0.143	24.074
5842.0	2.468	44.315	17.45	0.136	24.187
5842.5	2.504	44.319	17.452	0.115	24.537
5843.0	2.427	44.322	17.453	0.161	23.784
5843.5	2.425	44.326	17.455	0.162	23.766
5844.0	2.474	44.33	17.456	0.133	24.248
5844.5	2.517	44.333	17.458	0.108	24.663
5845.0	2.522	44.337	17.459	0.105	24.719
5845.5	2.49	44.341	17.461	0.124	24.399
5846.0	2.439	44.344	17.462	0.154	23.902
5846.5	2.48	44.348	17.464	0.129	24.303
5847.0	2.542	44.352	17.465	0.093	24.913
5847.5	2.499	44.356	17.467	0.118	24.489
5848.0	2.492	44.359	17.468	0.123	24.417
5848.5	2.488	44.363	17.47	0.125	24.383
5849.0	2.47	44.367	17.471	0.136	24.201
5849.5	2.464	44.37	17.473	0.139	24.145
5850.0	2.481	44.374	17.474	0.129	24.316
5850.5	2.462	44.378	17.476	0.14	24.126
5851.0	2.474	44.382	17.477	0.133	24.249
5851.5	2.502	44.385	17.479	0.116	24.524
5852.0	2.582	44.389	17.48	0.069	25.304
5852.5	2.651	44.393	17.482	0.029	25.984
5853.0	2.549	44.397	17.483	0.089	24.978
5853.5	2.522	44.401	17.485	0.105	24.717
5854.0	2.505	44.404	17.486	0.115	24.545
5854.5	2.539	44.408	17.488	0.095	24.88
5855.0	2.537	44.412	17.489	0.096	24.865
5855.5	2.52	44.416	17.491	0.106	24.697
5856.0	2.544	44.42	17.492	0.092	24.929
5856.5	2.543	44.423	17.494	0.092	24.921
5857.0	2.567	44.427	17.495	0.078	25.153
5857.5	2.524	44.431	17.497	0.104	24.734
5858.0	2.564	44.435	17.498	0.08	25.123
5858.5	2.551	44.439	17.5	0.088	24.997
5859.0	2.542	44.442	17.501	0.093	24.916
5859.5	2.551	44.446	17.503	0.088	24.996
5860.0	2.547	44.45	17.504	0.09	24.961
5860.5	2.555	44.454	17.506	0.085	25.043
5861.0	2.555	44.458	17.507	0.085	25.041
5861.5	2.537	44.461	17.509	0.096	24.859
5862.0	2.512	44.465	17.51	0.111	24.619
5862.5	2.526	44.469	17.512	0.102	24.753
5863.0	2.523	44.473	17.513	0.104	24.721
5863.5	2.506	44.476	17.515	0.114	24.564
5864.0	2.524	44.48	17.516	0.103	24.737
5864.5	2.489	44.484	17.517	0.124	24.392
5865.0	2.545	44.488	17.519	0.091	24.945
5865.5	2.502	44.491	17.52	0.116	24.524
5866.0	2.513	44.495	17.522	0.11	24.624
5866.5	2.487	44.499	17.523	0.125	24.371
5867.0	2.514	44.503	17.525	0.11	24.634
5867.5	2.5	44.506	17.526	0.117	24.504
5868.0	2.486	44.51	17.528	0.126	24.364
5868.5	2.508	44.514	17.529	0.113	24.574
5869.0	2.513	44.518	17.531	0.11	24.626
5869.5	2.522	44.521	17.532	0.105	24.712
5870.0	2.528	44.525	17.534	0.101	24.77
5870.5	2.53	44.529	17.535	0.1	24.789
5871.0	2.512	44.533	17.537	0.111	24.613
5871.5	2.49	44.536	17.538	0.124	24.402
5872.0	2.496	44.54	17.54	0.12	24.465
5872.5	2.52	44.544	17.541	0.106	24.696
5873.0	2.534	44.548	17.543	0.098	24.835
5873.5	2.528	44.551	17.544	0.101	24.771
5874.0	2.476	44.555	17.546	0.132	24.262
5874.5	2.486	44.559	17.547	0.126	24.365
5875.0	2.475	44.563	17.549	0.132	24.255
5875.5	2.46	44.566	17.55	0.141	24.105
5876.0	2.468	44.57	17.552	0.137	24.183
5876.5	2.494	44.574	17.553	0.121	24.437
5877.0	2.495	44.577	17.555	0.121	24.451
5877.5	2.532	44.581	17.556	0.099	24.818
5878.0	2.501	44.585	17.558	0.117	24.509
5878.5	2.49	44.589	17.559	0.124	24.402
5879.0	2.491	44.592	17.561	0.123	24.411
5879.5	2.481	44.596	17.562	0.129	24.31
5880.0	2.479	44.6	17.564	0.13	24.296
5880.5	2.463	44.603	17.565	0.139	24.138
5881.0	2.44	44.607	17.567	0.153	23.915
5881.5	2.437	44.611	17.568	0.155	23.879
5882.0	2.418	44.614	17.57	0.166	23.695
5882.5	2.442	44.618	17.571	0.152	23.934
5883.0	2.466	44.622	17.573	0.138	24.169
5883.5	2.526	44.625	17.574	0.102	24.757
5884.0	2.486	44.629	17.576	0.126	24.367
5884.5	2.513	44.633	17.577	0.11	24.625
5885.0	2.521	44.637	17.579	0.105	24.71
5885.5	2.516	44.64	17.58	0.108	24.654
5886.0	2.48	44.644	17.582	0.129	24.305
5886.5	2.472	44.648	17.583	0.134	24.228
5887.0	2.438	44.651	17.585	0.154	23.891
5887.5	2.459	44.655	17.586	0.142	24.098
5888.0	2.478	44.659	17.588	0.131	24.284
5888.5	2.525	44.663	17.589	0.103	24.743
5889.0	2.491	44.666	17.591	0.123	24.414
5889.5	2.496	44.67	17.592	0.12	24.457
5890.0	2.519	44.674	17.594	0.107	24.684
5890.5	2.5	44.678	17.595	0.118	24.499
5891.0	2.455	44.681	17.597	0.144	24.056
5891.5	2.452	44.685	17.598	0.146	24.033
5892.0	2.424	44.688	17.6	0.162	23.757
5892.5	2.426	44.692	17.601	0.161	23.777
5893.0	2.472	44.696	17.603	0.134	24.227
5893.5	2.629	44.7	17.604	0.042	25.768
5894.0	2.535	44.704	17.606	0.097	24.846
5894.5	2.536	44.707	17.607	0.096	24.858
5895.0	2.519	44.711	17.609	0.107	24.685
5895.5	2.504	44.715	17.61	0.115	24.541
5896.0	2.505	44.719	17.612	0.115	24.545
5896.5	2.505	44.722	17.613	0.115	24.552
5897.0	2.555	44.726	17.615	0.085	25.036
5897.5	2.528	44.73	17.616	0.101	24.771
5898.0	2.526	44.734	17.618	0.102	24.753
5898.5	2.669	44.738	17.619	0.018	26.159
5899.0	2.717	44.742	17.621	-0.01	26.626
5899.5	2.671	44.746	17.622	0.017	26.175
5900.0	2.591	44.75	17.624	0.064	25.39
5900.5	2.54	44.753	17.625	0.094	24.89
5901.0	2.529	44.757	17.627	0.101	24.78
5901.5	2.485	44.761	17.628	0.127	24.35
5902.0	2.476	44.765	17.63	0.132	24.264
5902.5	2.509	44.768	17.631	0.112	24.587
5903.0	2.52	44.772	17.632	0.106	24.696
5903.5	2.544	44.776	17.634	0.091	24.936
5904.0	2.589	44.78	17.635	0.065	25.375
5904.5	2.55	44.784	17.637	0.089	24.985
5905.0	2.582	44.787	17.638	0.069	25.305
5905.5	2.549	44.791	17.64	0.089	24.98
5906.0	2.53	44.795	17.641	0.1	24.79
5906.5	2.518	44.799	17.643	0.107	24.679
5907.0	2.56	44.803	17.644	0.082	25.093
5907.5	2.54	44.806	17.646	0.094	24.889
5908.0	2.505	44.81	17.647	0.115	24.551
5908.5	2.535	44.814	17.649	0.097	24.847
5909.0	2.539	44.818	17.65	0.095	24.881
5909.5	2.594	44.822	17.652	0.062	25.421
5910.0	2.58	44.825	17.653	0.071	25.282
5910.5	2.528	44.829	17.655	0.101	24.77
5911.0	2.536	44.833	17.656	0.096	24.856
5911.5	2.556	44.837	17.658	0.085	25.047
5912.0	2.548	44.841	17.659	0.09	24.966
5912.5	2.606	44.844	17.661	0.055	25.543
5913.0	2.646	44.848	17.662	0.032	25.927
5913.5	2.572	44.852	17.664	0.076	25.201
5914.0	2.554	44.856	17.665	0.086	25.028
5914.5	2.558	44.86	17.667	0.083	25.072
5915.0	2.564	44.864	17.668	0.08	25.129
5915.5	2.606	44.868	17.67	0.055	25.542
5916.0	2.58	44.871	17.671	0.071	25.285
5916.5	2.604	44.875	17.673	0.056	25.519
5917.0	2.533	44.879	17.674	0.098	24.819
5917.5	2.588	44.883	17.676	0.066	25.358
5918.0	2.589	44.887	17.677	0.065	25.373
5918.5	2.597	44.891	17.679	0.061	25.45
5919.0	2.606	44.895	17.68	0.055	25.54
5919.5	2.593	44.899	17.682	0.063	25.412
5920.0	2.538	44.902	17.683	0.095	24.87
5920.5	2.537	44.906	17.685	0.096	24.866
5921.0	2.584	44.91	17.686	0.068	25.321
5921.5	2.587	44.914	17.688	0.067	25.35
5922.0	2.623	44.918	17.689	0.045	25.708
5922.5	2.565	44.922	17.691	0.08	25.133
5923.0	2.589	44.925	17.692	0.065	25.375
5923.5	2.561	44.929	17.694	0.082	25.096
5924.0	2.479	44.933	17.695	0.13	24.294
5924.5	2.501	44.937	17.697	0.117	24.506
5925.0	2.551	44.941	17.698	0.088	24.998
5925.5	2.568	44.944	17.7	0.078	25.162
5926.0	2.566	44.948	17.701	0.079	25.146
5926.5	2.572	44.952	17.703	0.075	25.207
5927.0	2.556	44.956	17.704	0.085	25.052
5927.5	2.546	44.96	17.706	0.09	24.953
5928.0	2.561	44.963	17.707	0.082	25.101
5928.5	2.544	44.967	17.709	0.092	24.928
5929.0	2.552	44.971	17.71	0.087	25.007
5929.5	2.533	44.975	17.712	0.098	24.822
5930.0	2.61	44.979	17.713	0.053	25.573
5930.5	2.576	44.983	17.715	0.073	25.247
5931.0	2.562	44.986	17.716	0.081	25.111
5931.5	2.57	44.99	17.718	0.077	25.182
5932.0	2.564	44.994	17.719	0.08	25.13
5932.5	2.624	44.998	17.721	0.045	25.714
5933.0	2.77	45.002	17.722	-0.041	27.145
5933.5	2.798	45.006	17.724	-0.058	27.418
5934.0	2.769	45.01	17.725	-0.04	27.132
5934.5	2.749	45.015	17.727	-0.029	26.938
5935.0	2.735	45.019	17.728	-0.02	26.8
5935.5	2.726	45.023	17.73	-0.015	26.716
5936.0	2.724	45.027	17.731	-0.014	26.692
5936.5	2.713	45.031	17.733	-0.007	26.583
5937.0	2.747	45.035	17.734	-0.028	26.921
5937.5	2.748	45.039	17.736	-0.028	26.929
5938.0	2.74	45.043	17.737	-0.024	26.854
5938.5	2.747	45.047	17.739	-0.028	26.923
5939.0	2.745	45.051	17.74	-0.027	26.904
5939.5	2.688	45.055	17.742	0.007	26.338
5940.0	2.778	45.06	17.743	-0.046	27.228
5940.5	2.605	45.063	17.745	0.056	25.531
5941.0	2.714	45.067	17.746	-0.008	26.6
5941.5	2.711	45.071	17.747	-0.006	26.567
5942.0	2.711	45.076	17.749	-0.007	26.569
5942.5	2.724	45.08	17.75	-0.014	26.692
5943.0	2.722	45.084	17.752	-0.013	26.678
5943.5	2.726	45.088	17.753	-0.015	26.715
5944.0	2.731	45.092	17.755	-0.018	26.766
5944.5	2.742	45.096	17.756	-0.025	26.875
5945.0	2.746	45.1	17.758	-0.027	26.915
5945.5	2.725	45.104	17.759	-0.015	26.705
5946.0	2.727	45.108	17.761	-0.016	26.728
5946.5	2.732	45.112	17.762	-0.019	26.779
5947.0	2.726	45.116	17.764	-0.015	26.712
5947.5	2.72	45.12	17.765	-0.012	26.661
5948.0	2.733	45.124	17.767	-0.019	26.779
5948.5	2.736	45.129	17.768	-0.021	26.813
5949.0	2.724	45.133	17.77	-0.014	26.69
5949.5	2.714	45.137	17.771	-0.008	26.598
5950.0	2.712	45.141	17.773	-0.007	26.582
5950.5	2.718	45.145	17.774	-0.011	26.638
5951.0	2.719	45.149	17.776	-0.011	26.649
5951.5	2.738	45.153	17.777	-0.022	26.828
5952.0	2.714	45.157	17.779	-0.009	26.602
5952.5	2.725	45.161	17.78	-0.015	26.706
5953.0	2.724	45.165	17.782	-0.014	26.692
5953.5	2.718	45.169	17.783	-0.01	26.632
5954.0	2.739	45.173	17.785	-0.023	26.838
5954.5	2.726	45.177	17.786	-0.015	26.715
5955.0	2.718	45.181	17.788	-0.01	26.632
5955.5	2.719	45.185	17.789	-0.011	26.643
5956.0	2.724	45.19	17.791	-0.014	26.694
5956.5	2.733	45.194	17.792	-0.019	26.783
5957.0	2.728	45.198	17.794	-0.017	26.739
5957.5	2.73	45.202	17.795	-0.018	26.755
5958.0	2.732	45.206	17.797	-0.019	26.773
5958.5	2.722	45.21	17.798	-0.013	26.675
5959.0	2.731	45.214	17.8	-0.018	26.766
5959.5	2.726	45.218	17.801	-0.015	26.717
5960.0	2.716	45.222	17.803	-0.009	26.615
5960.5	2.726	45.226	17.804	-0.015	26.716
5961.0	2.717	45.23	17.806	-0.01	26.629
5961.5	2.686	45.234	17.807	0.008	26.319
5962.0	2.679	45.238	17.809	0.012	26.256
5962.5	2.661	45.242	17.81	0.023	26.082
5963.0	2.664	45.246	17.812	0.021	26.106
5963.5	2.68	45.25	17.813	0.012	26.266
5964.0	2.686	45.254	17.815	0.009	26.318
5964.5	2.694	45.258	17.816	0.004	26.401
5965.0	2.713	45.262	17.818	-0.007	26.584
5965.5	2.696	45.266	17.819	0.002	26.421
5966.0	2.709	45.27	17.821	-0.005	26.549
5966.5	2.721	45.274	17.822	-0.013	26.669
5967.0	2.723	45.279	17.824	-0.014	26.688
5967.5	2.721	45.283	17.825	-0.012	26.662
5968.0	2.731	45.287	17.827	-0.018	26.767
5968.5	2.72	45.291	17.828	-0.012	26.658
5969.0	2.736	45.295	17.83	-0.021	26.815
5969.5	2.712	45.299	17.831	-0.007	26.581
5970.0	2.714	45.303	17.833	-0.008	26.601
5970.5	2.787	45.307	17.834	-0.051	27.315
5971.0	2.849	45.311	17.836	-0.088	27.92
